Address,cities,lat,long,address_full
41 E 41ST ST 10017.0,"41 E 41st St, New York, NY 10017, USA",40.7520111,-73.9792241,41 E 41ST ST 10017.0
599 JOHNSON AVE 11237.0,"599 Johnson Ave #1, Brooklyn, NY 11237, USA",40.7093375,-73.9232313,599 JOHNSON AVE 11237.0
1580 1ST AVE 10028.0,"1580 1st Avenue, New York, NY 10028, USA",40.774359,-73.95091699999999,1580 1ST AVE 10028.0
6926 MAIN ST 11367.0,"69-26 Main St, Flushing, NY 11367, USA",40.73050629999999,-73.82405539999999,6926 MAIN ST 11367.0
4345 MAIN ST 11355.0,"43-45 Main St, Flushing, NY 11355, USA",40.7515412,-73.8256694,4345 MAIN ST 11355.0
1148 FLATBUSH AVE 11226.0,"1148 Flatbush Ave, Brooklyn, NY 11226, USA",40.6421524,-73.95769159999999,1148 FLATBUSH AVE 11226.0
963 GRAND ST 11211.0,"963 Grand St, Brooklyn, NY 11211, USA",40.7132478,-73.9361428,963 GRAND ST 11211.0
67 E BROADWAY 10002.0,"67 E Broadway, New York, NY 10002, USA",40.7135318,-73.9948386,67 E BROADWAY 10002.0
18 HARRISON PL 11206.0,"18 Harrison Pl, Brooklyn, NY 11206, USA",40.7060683,-73.93261,18 HARRISON PL 11206.0
359 W 54TH ST 10019.0,"359 W 54th St, New York, NY 10019, USA",40.76593949999999,-73.98671689999999,359 W 54TH ST 10019.0
74 MESEROLE AVE 11222.0,"74 Meserole Ave, Brooklyn, NY 11222, USA",40.7264458,-73.95423869999999,74 MESEROLE AVE 11222.0
8174 LEFFERTS BLVD 11415.0,"81-74 Lefferts Blvd, Kew Gardens, NY 11415, USA",40.7078214,-73.8312614,8174 LEFFERTS BLVD 11415.0
4122 162ND ST 11358.0,"41-22 162nd St, Flushing, NY 11358, USA",40.7607751,-73.8041233,4122 162ND ST 11358.0
752 ALLERTON AVE 10467.0,"752 Allerton Ave, The Bronx, NY 10467, USA",40.8653291,-73.8652187,752 ALLERTON AVE 10467.0
14 E 37TH ST 10016.0,"14 E 37th St, New York, NY 10016, USA",40.749795,-73.982312,14 E 37TH ST 10016.0
561 SOUTHERN BLVD 10455.0,"561 Southern Blvd, The Bronx, NY 10455, USA",40.8126658,-73.90323529999999,561 SOUTHERN BLVD 10455.0
267 W 23RD ST 10011.0,"267 W 23rd St, New York, NY 10011, USA",40.74516910000001,-73.9978088,267 W 23RD ST 10011.0
1505 AVENUE U 11229.0,"1505 Avenue U, Brooklyn, NY 11229, USA",40.59904969999999,-73.9561648,1505 AVENUE U 11229.0
1734 VICTORY BLVD 10314.0,"1734 Victory Blvd, Staten Island, NY 10314, USA",40.6128688,-74.1216085,1734 VICTORY BLVD 10314.0
2007 127TH ST 11356.0,"20-07 127th St, Flushing, NY 11356, USA",40.781505,-73.8408955,2007 127TH ST 11356.0
4973 BROADWAY 10034.0,Error,0.0,0.0,4973 BROADWAY 10034.0
216 E 161ST ST 10451.0,"216 E 161 St, The Bronx, NY 10451, USA",40.8248919,-73.9209872,216 E 161ST ST 10451.0
3715 30TH AVE 11103.0,"37-15 30th Ave, Long Island City, NY 11103, USA",40.7645471,-73.9157925,3715 30TH AVE 11103.0
5790 MOSHOLU AVE 10471.0,"5790 Mosholu Ave, The Bronx, NY 10471, USA",40.9052238,-73.8976315,5790 MOSHOLU AVE 10471.0
4605 CHURCH AVE 11203.0,"4605 Church Ave, Brooklyn, NY 11203, USA",40.6518141,-73.93401879999999,4605 CHURCH AVE 11203.0
9019 JAMAICA AVE 11421.0,"90-19 Jamaica Ave, Jamaica, NY 11421, USA",40.693215,-73.8539669,9019 JAMAICA AVE 11421.0
247 E 81ST ST 10028.0,"247 E 81st St, New York, NY 10028, USA",40.7748634,-73.9542247,247 E 81ST ST 10028.0
425 GRAHAM AVE 11211.0,"425 Graham Ave, Brooklyn, NY 11211, USA",40.7176258,-73.94514769999999,425 GRAHAM AVE 11211.0
19 GREENPOINT AVE 11222.0,"19 Greenpoint Ave, Brooklyn, NY 11222, USA",40.7298409,-73.9599296,19 GREENPOINT AVE 11222.0
9610 JAMAICA AVE 11421.0,"96-10 Jamaica Ave, Jamaica, NY 11421, USA",40.694288,-73.849012,9610 JAMAICA AVE 11421.0
318 W 36TH ST 10018.0,"318 W 36th St, New York, NY 10018, USA",40.7537665,-73.99346849999999,318 W 36TH ST 10018.0
13614 38TH AVE 11354.0,"136-14 38th Ave, Flushing, NY 11354, USA",40.760903,-73.8301699,13614 38TH AVE 11354.0
754 10TH AVE 10019.0,"754 10th Ave, New York, NY 10019, USA",40.7654254,-73.99092279999999,754 10TH AVE 10019.0
1807 KINGS HWY 11229.0,"1807 Kings Hwy, Brooklyn, NY 11229, USA",40.6101873,-73.95533019999999,1807 KINGS HWY 11229.0
TERMINAL C LAGUARDIA INTERNATIONAL AIRPORT nan,"Terminal C, East Elmhurst, NY 11371, USA",40.771038,-73.8651795,TERMINAL C LAGUARDIA INTERNATIONAL AIRPORT nan
57 W 170TH ST 10452.0,"57 W 170th St, The Bronx, NY 10452, USA",40.8407257,-73.92082649999999,57 W 170TH ST 10452.0
1198 FULTON ST 11216.0,"1198 Fulton St, Brooklyn, NY 11216, USA",40.6803608,-73.9526261,1198 FULTON ST 11216.0
3511 QUEENS BLVD 11101.0,"35-11 Queens Blvd, Long Island City, NY 11101, USA",40.7448586,-73.9291448,3511 QUEENS BLVD 11101.0
172 GRAND ST 11211.0,"172 Grand St, Brooklyn, NY 11211, USA",40.7143222,-73.9612733,172 GRAND ST 11211.0
622 DEGRAW ST 11217.0,"622 Degraw St, Brooklyn, NY 11217, USA",40.6791145,-73.9836148,622 DEGRAW ST 11217.0
3432 E TREMONT AVE 10465.0,"3432 E Tremont Ave, The Bronx, NY 10465, USA",40.8323651,-73.8281679,3432 E TREMONT AVE 10465.0
1515 BROADWAY 10036.0,"1515 Broadway, New York, NY 10036, USA",40.7578767,-73.9862334,1515 BROADWAY 10036.0
9128 CORONA AVE 11373.0,"91-28 Corona Ave, Queens, NY 11373, USA",40.7422781,-73.87257319999999,9128 CORONA AVE 11373.0
977 E 233RD ST 10466.0,"977 E 233rd St, The Bronx, NY 10466, USA",40.8909296,-73.8491102,977 E 233RD ST 10466.0
5904 55TH DR 11378.0,"5904 55th Dr, Maspeth, NY 11378, USA",40.7259351,-73.9086714,5904 55TH DR 11378.0
235 MALCOLM X BLVD 11233.0,"235 Malcolm X Blvd, Brooklyn, NY 11233, USA",40.6847466,-73.92911629999999,235 MALCOLM X BLVD 11233.0
4069 HYLAN BLVD 10308.0,"4069 Hylan Blvd, Staten Island, NY 10308, USA",40.5406803,-74.1477484,4069 HYLAN BLVD 10308.0
1522 AMSTERDAM AVE 10031.0,"1522 Amsterdam Ave, New York, NY 10031, USA",40.8191441,-73.9522861,1522 AMSTERDAM AVE 10031.0
8513 NORTHERN BLVD 11372.0,"85-13 Northern Blvd, East Elmhurst, NY 11370, USA",40.7561274,-73.8820709,8513 NORTHERN BLVD 11372.0
100 GREENWICH ST 10006.0,"100 Greenwich St, New York, NY 10006, USA",40.7082933,-74.01371639999999,100 GREENWICH ST 10006.0
904 4TH AVE 11232.0,"904 4th Ave, Brooklyn, NY 11232, USA",40.655989,-74.003119,904 4TH AVE 11232.0
4604 3RD AVE 11220.0,Error,0.0,0.0,4604 3RD AVE 11220.0
200 E 125TH ST 10035.0,"200 E 125th St, New York, NY 10035, USA",40.803456,-73.93573649999999,200 E 125TH ST 10035.0
8814 3RD AVE 11209.0,"8814 3rd Ave, Brooklyn, NY 11209, USA",40.6217252,-74.0319975,8814 3RD AVE 11209.0
59 W 170TH ST 10452.0,"59 W 170th St, The Bronx, NY 10452, USA",40.8404402,-73.9210375,59 W 170TH ST 10452.0
10 BAY RIDGE AVE 11220.0,"10 Bay Ridge Ave, Brooklyn, NY 11220, USA",40.6385198,-74.0353241,10 BAY RIDGE AVE 11220.0
4001 8TH AVE 11232.0,"4001 8th Ave, Brooklyn, NY 11232, USA",40.6464517,-73.9976464,4001 8TH AVE 11232.0
8280 BROADWAY 11373.0,"82-80 Broadway, Queens, NY 11373, USA",40.7411913,-73.8813926,8280 BROADWAY 11373.0
317 E 53RD ST 10022.0,"317 E 53rd St, New York, NY 10022, USA",40.756603,-73.96620399999999,317 E 53RD ST 10022.0
2338 CONEY ISLAND AVE 11223.0,"2338 Coney Island Ave, Brooklyn, NY 11223, USA",40.5999612,-73.9614914,2338 CONEY ISLAND AVE 11223.0
638 BLAKE AVE 11207.0,"638 Blake Ave, Brooklyn, NY 11207, USA",40.6676021,-73.8953118,638 BLAKE AVE 11207.0
915 WYCKOFF AVE 11385.0,"915 Wyckoff Ave, Ridgewood, NY 11385, USA",40.6970575,-73.9061779,915 WYCKOFF AVE 11385.0
736 LYDIG AVE 10462.0,"736 Lydig Ave, The Bronx, NY 10462, USA",40.8544021,-73.8662875,736 LYDIG AVE 10462.0
415 MOTHER GASTON BLVD 11212.0,"415 Mother Gaston Blvd, Brooklyn, NY 11212, USA",40.6688759,-73.90642799999999,415 MOTHER GASTON BLVD 11212.0
19510 JAMAICA AVE 11423.0,"195-10 Jamaica Ave, Hollis, NY 11423, USA",40.7130691,-73.7655516,19510 JAMAICA AVE 11423.0
241 W BROADWAY 10013.0,"241 W Broadway, New York, NY 10013, USA",40.719607,-74.00563369999999,241 W BROADWAY 10013.0
3105 AVENUE H 11210.0,"3105 Avenue H, Brooklyn, NY 11210, USA",40.6319076,-73.9462076,3105 AVENUE H 11210.0
7816 NEW UTRECHT AVE 11214.0,"7816 New Utrecht Ave, Brooklyn, NY 11214, USA",40.6129529,-74.0009771,7816 NEW UTRECHT AVE 11214.0
347 1ST AVE 10010.0,"347 1st Avenue, New York, NY 10010, USA",40.735283,-73.980029,347 1ST AVE 10010.0
2258 ATLANTIC AVE 11233.0,"2258 Atlantic Ave, Brooklyn, NY 11233, USA",40.6761404,-73.91074499999999,2258 ATLANTIC AVE 11233.0
167 AVENUE A 10009.0,"167 Avenue A, New York, NY 10009, USA",40.7282589,-73.9821955,167 AVENUE A 10009.0
614 MELROSE AVE 10455.0,"614 Melrose Ave, The Bronx, NY 10455, USA",40.8176569,-73.916676,614 MELROSE AVE 10455.0
1416 OGDEN AVE 10452.0,"1416 Ogden Ave, The Bronx, NY 10452, USA",40.843,-73.9235362,1416 OGDEN AVE 10452.0
13545 ROOSEVELT AVE 11354.0,"135-45 Roosevelt Ave, Flushing, NY 11354, USA",40.7595864,-73.8305207,13545 ROOSEVELT AVE 11354.0
877 HUGUENOT AVE 10312.0,"877 Huguenot Ave, Staten Island, NY 10312, USA",40.533024,-74.1921993,877 HUGUENOT AVE 10312.0
93 NORMAN AVE 11222.0,"93 Norman Ave, Brooklyn, NY 11222, USA",40.7256965,-73.95151539999999,93 NORMAN AVE 11222.0
51 W 52ND ST 10019.0,"51 W 52nd St, New York, NY 10019, USA",40.7611804,-73.97881939999999,51 W 52ND ST 10019.0
3716 WHITE PLAINS RD 10467.0,"3716 White Plains Rd, The Bronx, NY 10467, USA",40.8818387,-73.8634311,3716 WHITE PLAINS RD 10467.0
16 W 8TH ST 10011.0,"16 W 8th St, New York, NY 10011, USA",40.7325844,-73.9974629,16 W 8TH ST 10011.0
182 N 10TH ST 11211.0,"182 N 10th St, Brooklyn, NY 11211, USA",40.7189056,-73.9553497,182 N 10TH ST 11211.0
293 VAN BRUNT ST 11231.0,"293 Van Brunt St, Brooklyn, NY 11231, USA",40.6787159,-74.0110388,293 VAN BRUNT ST 11231.0
1298 WESTCHESTER AVE 10459.0,"1298 Westchester Ave, The Bronx, NY 10459, USA",40.8273765,-73.8862592,1298 WESTCHESTER AVE 10459.0
36 3RD AVE 10003.0,"36 3rd Ave, New York, NY 10003, USA",40.7304529,-73.9894887,36 3RD AVE 10003.0
178-02 JAMAICA AVENUE 11432.0,"178-02 Jamaica Ave, Jamaica, NY 11432, USA",40.7077707,-73.7830379,178-02 JAMAICA AVENUE 11432.0
1 JFK INTL AIRPORT BLVD 11430.0,"John F. Kennedy International Airport (JFK), Queens, NY 11430, USA",40.6413111,-73.77813909999999,1 JFK INTL AIRPORT BLVD 11430.0
17237 HILLSIDE AVE 11432.0,"172-37 Hillside Avenue, Jamaica, NY 11432, USA",40.7122973,-73.7895664,17237 HILLSIDE AVE 11432.0
227 MULBERRY ST 10012.0,"227 Mulberry St, New York, NY 10012, USA",40.7225831,-73.9962714,227 MULBERRY ST 10012.0
23432 MERRICK BLVD 11422.0,"23432 Merrick Blvd, Rosedale, NY 11422, USA",40.6739046,-73.73556060000001,23432 MERRICK BLVD 11422.0
7204 FOREST AVE 11385.0,"72-04 Forest Ave, Ridgewood, NY 11385, USA",40.6999396,-73.8995101,7204 FOREST AVE 11385.0
257 KINGSTON AVE 11213.0,"257 Kingston Ave, Brooklyn, NY 11213, USA",40.6709022,-73.9417915,257 KINGSTON AVE 11213.0
1015 MANHATTAN AVE 11222.0,"1015 Manhattan Ave, Brooklyn, NY 11222, USA",40.7335293,-73.9552052,1015 MANHATTAN AVE 11222.0
538 HART ST 11221.0,Error,0.0,0.0,538 HART ST 11221.0
1502 AMSTERDAM AVE 10031.0,"1502 Amsterdam Ave, New York, NY 10031, USA",40.8184517,-73.9528819,1502 AMSTERDAM AVE 10031.0
2184 CLARENDON RD 11226.0,"2184 Clarendon Rd, Brooklyn, NY 11226, USA",40.64240050000001,-73.9567847,2184 CLARENDON RD 11226.0
139 PUTNAM AVE 11238.0,"139 Putnam Ave, Brooklyn, NY 11238, USA",40.683406,-73.95662399999999,139 PUTNAM AVE 11238.0
2131 3RD AVE 10035.0,"2131 3rd Ave, New York, NY 10035, USA",40.798201,-73.9396269,2131 3RD AVE 10035.0
132 W 31ST ST 10001.0,"132 W 31st St, New York, NY 10001, USA",40.7482996,-73.9905691,132 W 31ST ST 10001.0
26 1ST AVE 10009.0,"26 1st Avenue, New York, NY 10009, USA",40.7236857,-73.9877463,26 1ST AVE 10009.0
164 BLEECKER ST 10012.0,"164 Bleecker St, New York, NY 10012, USA",40.7285538,-74.0002969,164 BLEECKER ST 10012.0
4181 BROADWAY 10033.0,"4181 Broadway, New York, NY 10033, USA",40.84772,-73.938251,4181 BROADWAY 10033.0
196 FLATBUSH AVE 11217.0,"196 Flatbush Ave, Brooklyn, NY 11217, USA",40.6816602,-73.9760043,196 FLATBUSH AVE 11217.0
2363 A C POWELL BLVD 10030.0,"2363 Adam Clayton Powell Jr Blvd, New York, NY 10030, USA",40.8173437,-73.9417514,2363 A C POWELL BLVD 10030.0
168 1ST AVE 10009.0,"168 1st Avenue, New York, NY 10009, USA",40.72890599999999,-73.9840414,168 1ST AVE 10009.0
1621 NOSTRAND AVE 11226.0,"1621 Nostrand Ave, Brooklyn, NY 11226, USA",40.6465278,-73.94889789999999,1621 NOSTRAND AVE 11226.0
10910 GUY R BREWER BLVD 11433.0,"109-10 Guy R Brewer Blvd, Jamaica, NY 11433, USA",40.6946588,-73.7900605,10910 GUY R BREWER BLVD 11433.0
1089 SOUTHERN BLVD 10459.0,"1089 Southern Blvd, The Bronx, NY 10459, USA",40.8257143,-73.8921883,1089 SOUTHERN BLVD 10459.0
2750A HYLAN BLVD 10306.0,"2750 Hylan Blvd, Staten Island, NY 10306, USA",40.56439659999999,-74.11433029999999,2750A HYLAN BLVD 10306.0
4 ASTOR PL 10003.0,"4 Astor Pl, New York, NY 10003, USA",40.7298859,-73.99243419999999,4 ASTOR PL 10003.0
66 PEARL ST 10004.0,"66 Pearl St, New York, NY 10004, USA",40.7034852,-74.01083129999999,66 PEARL ST 10004.0
565 CITY ISLAND AVE 10464.0,"565 City Island Ave, The Bronx, NY 10464, USA",40.85349069999999,-73.7903707,565 CITY ISLAND AVE 10464.0
570 LEXINGTON AVE 10022.0,"General Electric Building, 570 Lexington Ave, New York, NY 10022, USA",40.7570852,-73.97214919999999,570 LEXINGTON AVE 10022.0
441 E 9TH ST 10009.0,"441 E 9th St, New York, NY 10009, USA",40.727519,-73.98298659999999,441 E 9TH ST 10009.0
5203 METROPOLITAN AVE 11385.0,"52-03 Metropolitan Ave, Ridgewood, NY 11385, USA",40.7135718,-73.91435960000001,5203 METROPOLITAN AVE 11385.0
1919 HYLAN BLVD 10305.0,"1919 Hylan Blvd, Staten Island, NY 10305, USA",40.5830628,-74.09697129999999,1919 HYLAN BLVD 10305.0
212 FLATBUSH AVE 11217.0,"212 Flatbush Ave, Brooklyn, NY 11217, USA",40.681172,-73.9756434,212 FLATBUSH AVE 11217.0
7103 18TH AVE 11204.0,"18th Ave, Brooklyn, NY, USA",40.6191321,-73.99017169999999,7103 18TH AVE 11204.0
1439 6TH AVE 10019.0,"1439 6th Ave, New York, NY 10019, USA",40.7653444,-73.9764515,1439 6TH AVE 10019.0
47 W 66TH ST 10023.0,"The Barbara Walters Building, 47 W 66th St, New York, NY 10023, USA",40.7732392,-73.9800278,47 W 66TH ST 10023.0
760 DEAN ST 11238.0,"760 Dean St, Brooklyn, NY 11238, USA",40.6794095,-73.9649353,760 DEAN ST 11238.0
1380 JEROME AVE 10452.0,"1380 Jerome Ave, The Bronx, NY 10452, USA",40.8396028,-73.9176804,1380 JEROME AVE 10452.0
3549 JOHNSON AVE 10463.0,"3549 Johnson Ave, The Bronx, NY 10463, USA",40.8864412,-73.91003309999999,3549 JOHNSON AVE 10463.0
1599 YORK AVE 10028.0,"1599 York Ave, New York, NY 10028, USA",40.7750087,-73.9481287,1599 YORK AVE 10028.0
1809 E 7TH ST 11223.0,"1809 E 7th St, Brooklyn, NY 11223, USA",40.6064583,-73.96559010000001,1809 E 7TH ST 11223.0
1803 KINGS HWY 11229.0,"1803 Kings Hwy, Brooklyn, NY 11229, USA",40.6102218,-73.95548749999999,1803 KINGS HWY 11229.0
1413 2ND AVE 10021.0,"1413 2nd Ave, New York, NY 10021, USA",40.770006,-73.957821,1413 2ND AVE 10021.0
432 PARK AVE S 10016.0,"432 Park Ave S, New York, NY 10016, USA",40.74429870000001,-73.9836641,432 PARK AVE S 10016.0
6816 4TH AVE 11220.0,Error,0.0,0.0,6816 4TH AVE 11220.0
72 7TH AVE 11217.0,"72 7th Ave, Brooklyn, NY 11217, USA",40.6753698,-73.9751287,72 7TH AVE 11217.0
174 DELANCEY ST 10002.0,"174 Delancey St, New York, NY 10002, USA",40.7179205,-73.98504609999999,174 DELANCEY ST 10002.0
1933 FULTION ST nan,"1933 Fulton St, Brooklyn, NY 11233, USA",40.6788892,-73.91864489999999,1933 FULTION ST nan
260 W 40TH ST 10018.0,"260 W 40th St, New York, NY 10018, USA",40.755582,-73.9903374,260 W 40TH ST 10018.0
80 DEKALB AVE 11201.0,"80 Dekalb Ave, Brooklyn, NY 11201, USA",40.6896378,-73.9800477,80 DEKALB AVE 11201.0
21151 JAMAICA AVE 11428.0,"211-51 Jamaica Ave, Jamaica, NY 11428, USA",40.7157192,-73.74774409999999,21151 JAMAICA AVE 11428.0
3618 30TH AVE 11103.0,"36-18 30th Ave, Long Island City, NY 11103, USA",40.7645663,-73.9168652,3618 30TH AVE 11103.0
300 LIVINGSTON ST 11217.0,"300 Livingston St, Brooklyn, NY 11217, USA",40.6883088,-73.9826571,300 LIVINGSTON ST 11217.0
811 SENECA AVE 11385.0,"811 Seneca Ave, Ridgewood, NY 11385, USA",40.7013459,-73.9049338,811 SENECA AVE 11385.0
235 W 46TH ST 10036.0,"235 W 46th St, New York, NY 10036, USA",40.759588,-73.986998,235 W 46TH ST 10036.0
156 COURT ST 11201.0,"156 Court St, Brooklyn, NY 11201, USA",40.6886734,-73.99312359999999,156 COURT ST 11201.0
169 5TH AVE 11217.0,"169 5th Ave, Brooklyn, NY 11217, USA",40.67734979999999,-73.9795328,169 5TH AVE 11217.0
6403 ROOSEVELT AVE 11377.0,"64-03 Roosevelt Ave, Flushing, NY 11377, USA",40.7461248,-73.8997938,6403 ROOSEVELT AVE 11377.0
968 AVENUE OF THE AMERICAS 10018.0,"968 6th Ave, New York, NY 10018, USA",40.7506764,-73.98675020000002,968 AVENUE OF THE AMERICAS 10018.0
2300 ADAM CLAYTON POWELL JR BLVD 10030.0,"2300 Adam Clayton Powell Jr Blvd, New York, NY 10030, USA",40.81562479999999,-73.9439606,2300 ADAM CLAYTON POWELL JR BLVD 10030.0
7917 MYRTLE AVE 11385.0,"79-17 Myrtle Ave, Flushing, NY 11385, USA",40.7029939,-73.87010599999999,7917 MYRTLE AVE 11385.0
95 W BROADWAY 10013.0,"95 W Broadway, New York, NY 10007, USA",40.715475,-74.008909,95 W BROADWAY 10013.0
6109 SPRINGFIELD BLVD 11364.0,"61-09 Springfield Blvd, Oakland Gardens, NY 11364, USA",40.7487211,-73.75609469999999,6109 SPRINGFIELD BLVD 11364.0
332 DRIGGS AVE 11222.0,"332 Driggs Ave, Brooklyn, NY 11222, USA",40.7219248,-73.950593,332 DRIGGS AVE 11222.0
10119 ROCKAWAY BEACH BLVD 11694.0,"101-19 Rockaway Beach Blvd, Far Rockaway, NY 11694, USA",40.58308299999999,-73.82208899999999,10119 ROCKAWAY BEACH BLVD 11694.0
3901 MAIN ST 11354.0,Error,0.0,0.0,3901 MAIN ST 11354.0
203 WILSON AVE 11237.0,"203 Wilson Ave, Brooklyn, NY 11237, USA",40.6991079,-73.9225488,203 WILSON AVE 11237.0
9558 QUEENS BLVD 11374.0,"9558 Queens Blvd, Rego Park, NY 11374, USA",40.7300948,-73.86284909999999,9558 QUEENS BLVD 11374.0
160 PRINCE ST 10012.0,"160 Prince St, New York, NY 10012, USA",40.7260026,-74.00156539999999,160 PRINCE ST 10012.0
345 E 12TH ST 10003.0,"345 E 12th St, New York, NY 10003, USA",40.7303033,-73.9839626,345 E 12TH ST 10003.0
260 6TH AVE 10014.0,"260 6th Ave, New York, NY 10014, USA",40.728903,-74.002161,260 6TH AVE 10014.0
30 GIFFORDS LN 10308.0,"30 Giffords Ln, Staten Island, NY 10308, USA",40.5517827,-74.15071859999999,30 GIFFORDS LN 10308.0
13210 14TH AVE 11356.0,"13210 14th Ave, College Point, NY 11356, USA",40.785761,-73.8358873,13210 14TH AVE 11356.0
178 LINCOLN PL 11217.0,"178 Lincoln Pl, Brooklyn, NY 11217, USA",40.6755182,-73.9743366,178 LINCOLN PL 11217.0
2241 WESTCHESTER AVE 10462.0,"2241 Westchester Ave, The Bronx, NY 10462, USA",40.8345799,-73.85070999999999,2241 WESTCHESTER AVE 10462.0
313 KINGSTON AVE 11213.0,"313 Kingston Ave, Brooklyn, NY 11213, USA",40.6685355,-73.9421165,313 KINGSTON AVE 11213.0
234 STARR ST 11237.0,"234 Starr St, Brooklyn, NY 11237, USA",40.7055861,-73.9223421,234 STARR ST 11237.0
211 WAVERLY PL 10014.0,"211 Waverly Pl, New York, NY 10014, USA",40.73531699999999,-74.00142819999999,211 WAVERLY PL 10014.0
239 W 105TH ST 10025.0,"239 W 105th St, New York, NY 10025, USA",40.8005652,-73.9675525,239 W 105TH ST 10025.0
8721 ROOSEVELT AVE 11372.0,"8721 Roosevelt Ave, Flushing, NY 11372, USA",40.7483088,-73.87868399999999,8721 ROOSEVELT AVE 11372.0
434 MARCUS GARVEY BLVD 11221.0,"434 Marcus Garvey Blvd, Brooklyn, NY 11216, USA",40.6819979,-73.9380049,434 MARCUS GARVEY BLVD 11221.0
13810 135TH AVE 11436.0,"138-10 135th Ave, South Ozone Park, NY 11436, USA",40.667606,-73.7994013,13810 135TH AVE 11436.0
717 9TH AVE 10019.0,"717 9th Ave, New York, NY 10019, USA",40.762826,-73.989807,717 9TH AVE 10019.0
941 MANHATTAN AVE 11222.0,"941 Manhattan Ave, Brooklyn, NY 11222, USA",40.7314136,-73.9547003,941 MANHATTAN AVE 11222.0
2106 36TH AVE 11106.0,"2106 36th Ave, Queens, NY 11106, USA",40.7596296,-73.93664919999999,2106 36TH AVE 11106.0
501 W 145TH ST 10031.0,"501 W 145th St 3rd Floor, New York, NY 10031, USA",40.825536,-73.94781499999999,501 W 145TH ST 10031.0
2902 DITMARS BLVD 11105.0,"29-02 Ditmars Blvd, Long Island City, NY 11105, USA",40.7765762,-73.9117677,2902 DITMARS BLVD 11105.0
271 METROPOLITAN AVE 11211.0,"271 Metropolitan Ave, Brooklyn, NY 11211, USA",40.7149216,-73.9584941,271 METROPOLITAN AVE 11211.0
160 FRANKLIN ST 11222.0,Error,0.0,0.0,160 FRANKLIN ST 11222.0
786 9TH AVE 10019.0,"786 9th Ave, New York, NY 10019, USA",40.7647886,-73.9876371,786 9TH AVE 10019.0
8905C 165TH ST 11432.0,"8905 165th St Ct E, Puyallup, WA 98375, USA",47.105939,-122.3149248,8905C 165TH ST 11432.0
21 S END AVE 10280.0,"21 South End Ave, New York, NY 10280, USA",40.7081329,-74.017798,21 S END AVE 10280.0
6921 GRAND AVE 11378.0,"69-21 Grand Ave, Flushing, NY 11378, USA",40.7264552,-73.894865,6921 GRAND AVE 11378.0
25209 UNION TPKE 11426.0,"252-09 Union Tpke, Jamaica, NY 11426, USA",40.7439054,-73.7183075,25209 UNION TPKE 11426.0
84 CENTRAL AVE 11206.0,"84 Central Ave, Brooklyn, NY 11206, USA",40.7007216,-73.93008069999999,84 CENTRAL AVE 11206.0
7705A 37TH AVE 11372.0,"7705 37th Ave, Jackson Heights, NY 11372, USA",40.7494248,-73.8886737,7705A 37TH AVE 11372.0
5754 MASPETH AVE 11378.0,"5754 Maspeth Ave, Maspeth, NY 11378, USA",40.7232475,-73.9125901,5754 MASPETH AVE 11378.0
2260 1ST AVE 10035.0,"2260 1st Avenue, New York, NY 10035, USA",40.7961026,-73.9349786,2260 1ST AVE 10035.0
22 MAIDEN LN 10038.0,"22 Maiden Ln, New York, NY 10038, USA",40.7091424,-74.0091285,22 MAIDEN LN 10038.0
24843 JERICHO TPKE 11426.0,"248-43 Jericho Turnpike, Jamaica, NY 11426, USA",40.7265821,-73.7166846,24843 JERICHO TPKE 11426.0
112 1ST AVE 10009.0,"112 1st Avenue, New York, NY 10009, USA",40.7266937,-73.9856429,112 1ST AVE 10009.0
10315 FARRAGUT RD 11236.0,"10315 Farragut Rd, Brooklyn, NY 11236, USA",40.6499989,-73.899377,10315 FARRAGUT RD 11236.0
500 HUTCHINSON RIVER PKWY 10465.0,"500 Hutchinson River Pkwy, The Bronx, NY 10465, USA",40.8109625,-73.8336818,500 HUTCHINSON RIVER PKWY 10465.0
339 7TH AVE 10001.0,"339 7th Ave, New York, NY 10001, USA",40.7474172,-73.9928212,339 7TH AVE 10001.0
1718 2ND AVE 10128.0,"1718 2nd Ave, New York, NY 10128, USA",40.7798604,-73.9499656,1718 2ND AVE 10128.0
1521 YORK AVE 10028.0,"1521 York Ave, New York, NY 10028, USA",40.7725313,-73.94992359999999,1521 YORK AVE 10028.0
128 ROSE AVE 10306.0,"128 Rose Ave, Staten Island, NY 10306, USA",40.5734248,-74.1182725,128 ROSE AVE 10306.0
2337 1ST AVE 10035.0,"2337 1st Avenue, New York, NY 10035, USA",40.7985181,-73.9338581,2337 1ST AVE 10035.0
263 11TH AVE 10001.0,"263 11th St, Brooklyn, NY 11215, USA",40.66901,-73.98887599999999,263 11TH AVE 10001.0
1924 CROSS BRONX EXPY 10472.0,"1924 Cross Bronx Expy, The Bronx, NY 10472, USA",40.8325253,-73.859526,1924 CROSS BRONX EXPY 10472.0
116 SMITH ST 11201.0,Error,0.0,0.0,116 SMITH ST 11201.0
89 E 42ND ST 10017.0,"Grand Central Terminal, 89 E 42nd St, New York, NY 10017, USA",40.7527262,-73.9772294,89 E 42ND ST 10017.0
